328.54636161904767,1.4863486229230225,3.0
328.66564176190479,1.4020048250478518,3.0
328.82573209523815,1.2888038647454199,3.0
328.99258914285718,1.1708181148852352,3.0
329.1307303809524,1.0731375086666028,3.0
329.21077980952384,1.0165340148936279,3.0
329.21571476190479,1.0130444766002258,3.0
329.14448580952387,1.0634109518455883,3.0
329.01223990476194,1.1569229278868995,3.0
328.84709942857143,1.2736948784495887,3.0
328.68418185714285,1.3802131409217862,3.0
328.55813190476192,1.4693439170185791,3.0
328.49575433333331,1.5134515207696992,3.0
328.51031390476192,1.5031563490813622,3.0
328.59871447619054,1.4406477055634179,3.0
328.74215747619047,1.3392181875497227,3.0
328.91013947619047,1.2293917765093747,3.0
329.0669387142857,1.1185179719673521,3.0
329.17921157142854,1.0391290733384608,3.0
329.22308295238093,1.0081073223670032,4.0
329.18922357142861,1.0320495202451685,3.0
329.08483366666667,1.1058643297897575,3.0
328.93211195238092,1.2138548895956434,3.0
328.76353504761909,1.3330567621041758,3.0
328.6149510952381,1.438121482408272,3.0
328.51795680952381,1.5067067995731906,3.0
328.49317828571429,1.5242278617866918,4.0
328.54588461904763,1.4869588560752134,3.0
328.66486776190476,1.4028250689140473,3.0
328.82482571428579,1.2897177160807027,3.0
328.99174309523812,1.171689304111414,3.0
329.13012452380951,1.0738388575783004,3.0
329.21054300000003,1.0169744077312974,3.0
329.21589733333337,1.0131883223225571,3.0
329.14504890476189,1.0632857266018616,3.0
329.01306376190485,1.1566133161319549,3.0
328.84800885714293,1.2733247585572058,3.0
328.68498342857151,1.3791817751737379,3.0
328.55865519047626,1.4685093289862412,3.0
328.49588804761908,1.5128924013362601,3.0
328.51002961904766,1.5028928002824762,3.0
328.59807257142859,1.4406370316182355,3.0
328.74129447619043,1.3393638515466812,3.0
328.90923890476193,1.2302937417163904,3.0
329.06619209523808,1.1193110764018446,3.0
329.17877766666669,1.0397010553809118,3.0
329.22305409523813,1.0083928924913277,4.0
329.18960580952387,1.0320444021389441,3.0
329.08554576190483,1.1056259674609648,3.0
328.93300247619055,1.2134903592140045,3.0
328.76441461904767,1.332699976225445,3.0
328.61563266666673,1.4379047036721841,3.0
328.51829552380957,1.5067324574478034,3.0
328.49310199999996,1.52454696897556,4.0
328.54540966666661,1.4875598631675264,3.0
328.66409514285709,1.4036365581248846,3.0
328.82391971428564,1.2906235198675275,3.0
328.99089638095234,1.1725531865675791,3.0
329.12951719047618,1.0745334721397009,3.0
329.21030414285713,1.0174084702797384,3.0
329.21607776190467,1.0133259050992314,3.0
329.14561028571421,1.0631539353666062,3.0
329.01388676190481,1.1562965322940195,3.0
328.84891842857138,1.2729467594751331,3.0
328.68578614285713,1.3781418231291804,3.0
328.5591803333333,1.4676656495810885,3.0
328.49602399999992,1.5123239211560005,3.0
328.50974738095232,1.5026200254237527,3.0
328.59743228571421,1.4406174346589264,3.0
328.74043228571423,1.3395011649492297,3.0
328.90833814285708,1.2311880634358958,3.0
329.06544433333323,1.1200972107838203,3.0
329.17834195238095,1.0402665387753658,3.0
329.22302304761899,1.0086722333417004,4.0
329.18998614285709,1.0320328527282541,3.0
329.08625652380954,1.1053807697666782,3.0
328.93389257142854,1.2131183537036638,3.0
328.76529480952377,1.3323349744394071,3.0
328.61631580952377,1.4376790355937956,3.0
328.51863633333329,1.5067488555908328,3.0
328.49302809523806,1.5248566144022102,4.0
328.54493671428565,1.4881516778716268,3.0
328.66332371428564,1.4044394273673062,3.0
328.82301390476181,1.2915214107926354,3.0
328.99004885714282,1.173409863268847,3.0
329.12890819047618,1.0752214870377867,3.0
329.21006323809513,1.0178362025389103,3.0
329.21625614285711,1.0134571575864759,3.0
329.14617004761902,1.06301551079621,3.0
329.01470885714286,1.1559726100447585,3.0
328.84982809523808,1.2725609148748351,3.0
328.68658995238098,1.3770933184596581,3.0
328.55970738095237,1.4668128451312143,3.0
328.49616219047618,1.5117460802287197,3.0
328.5094673809524,1.502337889818008,3.0
328.59679361904767,1.4405889146853299,3.0
328.73957076190476,1.3396302287726447,3.0
328.90743699999996,1.2320748763547529,3.0
329.06469519047619,1.1208765434718868,3.0
329.17790409523809,1.040825759224042,3.0
329.22298961904761,1.0089454796049837,4.0
329.19036423809524,1.0320151077151973,3.0
329.08696580952375,1.1051288377221344,3.0
328.93478219047614,1.2127389067362062,3.0
328.76617552380941,1.331961824089513,3.0
328.61700038095233,1.4374445791882227,3.0
328.51897919047616,1.506756027673904,3.0
328.49295628571429,1.5251570000971966,4.0
